Data;IBOVESPA;IVVB11;DÓLAR;IFIX;OZ1D
04/11/2020;0.0197;0.0048;-0.0056;0.0021;-0.0243
03/11/2020;0.0216;0.0365;-0.023;-0.0001;0.0246
30/10/2020;-0.0272;-0.0189;0.0007;-0.0028;0.0029
29/10/2020;0.0127;0.0123;-0.0143;0.0006;-0.0055
28/10/2020;-0.0425;-0.0221;-0.0015;-0.0107;0.0012
27/10/2020;-0.014;0.008;0.0083;-0.0024;0.0117
26/10/2020;-0.0024;-0.0169;0.0148;-0.0038;0.0034
23/10/2020;-0.0065;0.0062;0.0029;-0.0023;0.0025
22/10/2020;0.0136;0.0043;0.0037;-0.0006;-0.0102
21/10/2020;0.0001;-0.0018;0.0054;0.0018;0.0088
20/10/2020;0.0191;0.0039;-0.0033;0.002;0,0000
19/10/2020;0.0035;-0.0223;0.0032;0.0005;-0.0058
16/10/2020;-0.0075;0.0033;-0.0034;0.0015;0.0034
15/10/2020;-0.0028;0.0031;-0.0036;0.001;0.0046
14/10/2020;0.0084;-0.0053;0.001;0.0005;0.011
13/10/2020;0.0105;0.0251;0.0089;0.0002;-0.01
09/10/2020;-0.0045;-0.0038;-0.0033;0.0011;0.0062
08/10/2020;0.0251;0.0019;0.0084;0.002;-0.0006
07/10/2020;-0.0009;0.0204;-0.0144;0.0015;0.0033
06/10/2020;-0.0049;-0.0077;0.0032;0.0023;-0.0088
05/10/2020;0.0221;-0.0019;0.0147;-0.0022;-0.014
02/10/2020;-0.0153;-0.0068;-0.0194;0.0021;0.001
01/10/2020;0.0093;0.0138;-0.0029;-0.0021;0.0191
30/09/2020;0.0109;-0.0179;0.0004;0.0038;-0.0091
29/09/2020;-0.0115;0.0156;0.0006;0.0007;0.0032
28/09/2020;-0.0241;0.0328;-0.0021;-0.0021;0.0304
25/09/2020;-0.0001;0.0258;0.012;-0.0005;0.0046
24/09/2020;0.0133;-0.0153;0.0034;-0.0002;-0.0194
23/09/2020;-0.016;0.0011;-0.0008;0.0005;0.0015
22/09/2020;0.0031;0.025;0.0073;0.0006;0.0106
21/09/2020;-0.0132;-0.0143;0.0181;-0.0038;-0.0196
18/09/2020;-0.0181;0.0179;-0.002;-0.0008;0.0309
17/09/2020;0.0042;-0.0083;0.0293;-0.001;-0.0046
16/09/2020;-0.0062;-0.0078;0.0056;0.0002;-0.0061
15/09/2020;0.0002;0.0057;0.0012;0.0034;0.0061
14/09/2020;0.0194;-0.0005;-0.0037;0.0003;-0.0037
11/09/2020;-0.0048;0.0005;-0.0048;-0.0004;0.0005
10/09/2020;-0.0243;-0.0108;0.0025;0.0016;0.0019
09/09/2020;0.0124;0.0106;-0.0015;0.0006;-0.0064
08/09/2020;-0.0118;-0.0161;-0.0017;-0.0008;0.0123
04/09/2020;0.0052;-0.0122;-0.0126;0.0034;0.0015
03/09/2020;-0.0117;-0.0416;0.0161;-0.0011;-0.0121
02/09/2020;-0.0025;0.0079;-0.0044;0.0029;-0.0294
01/09/2020;0.0282;-0.0104;-0.0123;-0.0027;-0.0073
31/08/2020;-0.0272;0.0095;0.0002;0.0001;0.0073
28/08/2020;0.0151;-0.0238;-0.0179;0.0014;-0.0173
27/08/2020;0,0000;-0.0038;0.0006;0.0004;-0.008
26/08/2020;-0.0146;0.0273;-0.0228;-0.0003;0.0259
25/08/2020;-0.0018;-0.0092;0.005;-0.001;-0.0214
24/08/2020;0.0077;0.0014;-0.0057;0.0034;0.0013
21/08/2020;0.0005;0.0197;0.0008;0.0036;-0.0054
20/08/2020;0.0061;0.0032;-0.002;0.0008;0.0253
19/08/2020;-0.0119;0.01;-0.0079;0.0012;-0.0291
18/08/2020;0.0248;-0.0038;0.0292;0.0024;0.0098
17/08/2020;-0.0173;0.0167;0.0045;-0.0026;0.0309
14/08/2020;0.0089;0.0092;0.003;0.003;0.0066
13/08/2020;-0.0162;-0.0121;0.012;0.0025;0.0015
12/08/2020;-0.0006;0.0185;0.0009;-0.0017;0.003
11/08/2020;-0.0123;-0.0181;-0.0138;-0.0001;-0.0646
10/08/2020;0.0065;0.0083;0.0049;0.0048;0.0157
07/08/2020;-0.013;0.0226;0.0065;0.0074;-0.0068
06/08/2020;0.0129;0.0135;-0.0054;-0.003;0.0083
05/08/2020;0.0157;0.0095;0.0149;0.0023;0.0226
04/08/2020;-0.0157;-0.0045;0.0127;0,0000;0.0187
03/08/2020;-0.0008;0.0284;-0.0107;-0.0069;0.0244
31/07/2020;-0.02;0.0159;0.0048;-0.0002;0.0186
30/07/2020;-0.0056;-0.0078;0.02;0.0038;-0.0077
29/07/2020;0.0144;0.0166;0.0038;0.0002;0.0016
28/07/2020;-0.0035;-0.0025;0.0086;0,0000;0.0173
27/07/2020;0.0205;-0.0054;-0.0074;-0.003;0.0079
24/07/2020;0.0009;-0.0079;-0.0022;-0.0007;0.0083
23/07/2020;-0.0191;0.0098;-0.0049;-0.001;0.0275
22/07/2020;-0.0002;-0.0156;0.0097;0.0013;-0.0033
21/07/2020;-0.0011;-0.0235;0.0105;0.0028;-0.0129
20/07/2020;0.0149;0.0019;-0.0448;-0.0062;-0.0096
17/07/2020;0.0232;0.0149;-0.0009;-0.0007;0.0279
16/07/2020;-0.0122;-0.017;0.0013;-0.001;-0.0146
15/07/2020;0.0134;0.0154;-0.0147;0.0013;0.0042
14/07/2020;0.0177;0.0081;0.015;-0.0031;-0.0074
13/07/2020;-0.0133;0.0031;0.0009;-0.0057;0.0131
10/07/2020;0.0088;0.0071;0.0087;0.0003;-0.0016
09/07/2020;-0.0061;-0.007;-0.0094;-0.0048;-0.0017
08/07/2020;0.0205;0.0011;0.0031;-0.0067;-0.0038
07/07/2020;-0.0119;-0.0046;0.0044;-0.0015;0.017
06/07/2020;0.0224;0.008;-0.0054;-0.0038;0.0033
03/07/2020;0.0055;0.0042;0.0065;0,0000;0,0000
02/07/2020;0.0003;0.0183;-0.0116;-0.001;0.0004
01/07/2020;0.0121;-0.0205;-0.0202;0.0035;-0.0262
30/06/2020;-0.0071;0.0191;0.0063;0.0068;0.0197
29/06/2020;0.0203;0.0057;-0.0039;-0.0011;-0.0194
26/06/2020;-0.0224;0.0014;0.0252;-0.001;0.0299
25/06/2020;0.017;0.0105;0.0163;0.0023;0.0118
24/06/2020;-0.0166;0.0064;0.0141;-0.0024;0.0259
23/06/2020;0.0067;-0.015;-0.01;0.0004;-0.0186
22/06/2020;-0.0128;-0.0031;-0.0232;-0.0041;-0.0043
19/06/2020;0.0046;-0.0175;0,0000;0.0033;0.0047
18/06/2020;0.006;0.0238;0.0185;0.002;0.0186
17/06/2020;0.0216;0.0003;0.0237;0.002;0.0133
16/06/2020;0.0125;0.0377;-0.0115;0.002;0.0078
15/06/2020;-0.0045;0.0241;0.03;-0.0015;0.0179
12/06/2020;-0.02;-0.0276;0.0303;-0.0062;0.0257
10/06/2020;-0.0213;0.008;-0.0033;0.0025;0.0139
09/06/2020;-0.0092;0.0009;-0.0056;-0.0004;0.02
08/06/2020;0.0318;-0.0111;-0.0089;0.0075;-0.015
05/06/2020;0.0086;-0.0063;-0.0248;0.0102;-0.043
04/06/2020;0.0089;0.004;0.0104;0.0053;0.0083
03/06/2020;0.0215;-0.0127;-0.0396;0.0095;-0.0359
02/06/2020;0.0274;-0.0206;-0.0194;0.0106;-0.0337
01/06/2020;0.0139;0.0085;-0.0115;0.007;0.0164
29/05/2020;0.0052;-0.0014;0.0161;0.0066;-0.0095
28/05/2020;-0.0113;0.0174;0.0078;0.0047;0.019
27/05/2020;0.029;0.0044;-0.0133;0.0047;-0.0142
26/05/2020;-0.0023;-0.0219;-0.0194;0.0043;-0.0466
25/05/2020;0.0425;-0.0042;-0.0186;0.0063;-0.0222
22/05/2020;-0.0103;-0.0006;-0.0038;0.0048;-0.0063
21/05/2020;0.021;-0.0294;-0.0167;0.0022;-0.0306
20/05/2020;0.0071;-0.0098;-0.0043;0.001;-0.0076
19/05/2020;-0.0056;0.0106;-0.0028;0.0014;0.0297
18/05/2020;0.0469;0.0115;-0.0147;0.0002;-0.0318
15/05/2020;-0.0184;0.0106;-0.0193;0.006;0.0016
14/05/2020;0.0159;-0.0055;0.0059;-0.0041;0.0122
13/05/2020;-0.0013;-0.0116;0.0225;-0.0088;0.0046
12/05/2020;-0.0151;-0.012;-0.004;-0.0027;0.0237
11/05/2020;-0.0149;0.0147;0.0052;0.0021;0.016
08/05/2020;0.0275;-0.0123;-0.0122;0.0011;-0.0204
07/05/2020;-0.012;0.0478;0.0298;-0.0025;0.0307
06/05/2020;-0.0051;0.014;0.0239;-0.0005;0.0181
05/05/2020;0.0075;0.018;-0.0083;0.002;0.0033
04/05/2020;-0.0202;-0.0076;0.0285;-0.0081;0.024
30/04/2020;-0.032;0.0101;-0.0004;0.004;0.0151
29/04/2020;0.0229;-0.0079;-0.025;0.0079;-0.0396
28/04/2020;0.0393;-0.0275;-0.012;0.0062;-0.0472
27/04/2020;0.0386;0.0134;-0.0027;0.0112;0.0095
24/04/2020;-0.0545;0.0368;0.0375;-0.0247;-0.0307
23/04/2020;-0.0126;0.021;0.0115;0.0076;0.0046
22/04/2020;0.0217;0.0118;0.0191;0.0069;0.0205
20/04/2020;-0.0002;-0.0056;0.005;-0.0015;0.0292
17/04/2020;0.0151;0.0078;0.0037;0.0036;-0.0128
16/04/2020;-0.0129;0.0242;-0.0038;0.0023;0.0498
15/04/2020;-0.0136;-0.0095;0.0139;-0.0019;0.0248
14/04/2020;0.0137;0.0297;0.0007;0.0085;0.0122
13/04/2020;0.0149;0.0083;0.0206;0.003;0.0088
09/04/2020;-0.012;0.0061;-0.0258;0.0066;0.048
08/04/2020;0.0297;0.0144;-0.0018;0.0082;-0.021
07/04/2020;0.0308;-0.0076;-0.0048;0.0186;-0.0167
06/04/2020;0.0652;0.0509;-0.0099;0.0084;0.0162
03/04/2020;-0.0376;0,0000;0.0066;-0.0114;0.0198
02/04/2020;0.0181;0.0214;0.0047;-0.0075;0.0116
01/04/2020;-0.0281;-0.0285;0.008;-0.012;0.0174
31/03/2020;-0.0217;-0.0095;0.0076;0.0068;-0.0226
30/03/2020;0.0165;0.0473;0.0095;0.0034;0.015
27/03/2020;-0.0551;-0.0124;0.022;0.0105;0.0231
26/03/2020;0.0367;0.0522;-0.0137;0.0352;0.0317
25/03/2020;0.075;-0.0063;-0.0001;0.0582;-0.0308
24/03/2020;0.0969;0.0887;-0.0018;0.0281;0.0277
23/03/2020;-0.0522;-0.008;0.0111;-0.0471;0.0412
20/03/2020;-0.0185;-0.0476;-0.0233;0.0314;0.0073
19/03/2020;0.0215;-0.0169;0.0066;0.0091;-0.0077
18/03/2020;-0.1035;-0.022;0.0121;-0.1323;-0.0078
17/03/2020;0.0485;0.0563;0.0207;-0.0213;0.0124
16/03/2020;-0.1392;-0.0773;0.0445;-0.0464;-0.0163
13/03/2020;0.1391;0.1028;-0.0301;0.0149;-0.002
12/03/2020;-0.1478;-0.0873;0.0448;-0.0657;-0.0218
11/03/2020;-0.0764;-0.0337;0.001;-0.0183;0.0244
10/03/2020;0.0714;0.0375;-0.0145;0.0142;-0.0379
09/03/2020;-0.1217;-0.0604;0.0198;-0.0355;0.0373
06/03/2020;-0.0414;-0.0155;0.0055;-0.0092;-0.002
05/03/2020;-0.0465;-0.0256;0.021;-0.0029;0.0378
04/03/2020;0.016;0.0591;0.0084;0.0012;0.0076
03/03/2020;-0.0102;-0.0217;-0.0014;0.0046;0.0348
02/03/2020;0.0236;0.0499;-0.0009;0.0073;-0.0033
28/02/2020;0.0115;-0.0152;0.005;-0.0029;-0.0498
27/02/2020;-0.0259;-0.0288;0.0091;-0.0001;0.0005
26/02/2020;-0.07;-0.0587;0.0099;-0.0149;0.0272
21/02/2020;-0.0079;-0.0104;0.0012;0.0015;0.0291
20/02/2020;-0.0166;0.0016;0.0033;0.0001;0.0083
19/02/2020;0.0134;0.0056;0.0059;-0.0041;0.0053
18/02/2020;-0.0029;-0.0077;0.0073;-0.0071;0.0262
17/02/2020;0.0081;0.0213;-0.0001;-0.0006;-0.0039
14/02/2020;-0.0111;-0.0129;-0.0052;0.0031;0.0018
13/02/2020;-0.0087;0.0013;0.0005;0.0018;0.0045
12/02/2020;0.0113;0.0086;0.0051;0.0046;-0.0041
11/02/2020;0.0249;0.0035;-0.0011;0.0052;0,0000
10/02/2020;-0.0105;0.011;0.0028;-0.0078;0.0027
07/02/2020;-0.0123;0.0026;0.0141;-0.0048;0.0021
06/02/2020;-0.0072;0.0132;0.0007;-0.0018;0.0048
05/02/2020;0.0041;0.006;0.0016;-0.0033;0.0037
04/02/2020;0.0081;0.0178;-0.0022;0.0008;-0.0009
03/02/2020;0.0076;-0.0009;-0.0052;-0.0069;-0.0014
31/01/2020;-0.0153;-0.0119;0.004;0.0004;-0.0046
30/01/2020;0.0012;0.006;0.0121;-0.0038;0.014
29/01/2020;-0.0094;0.0136;-0.0012;-0.0039;0.0047
28/01/2020;0.0174;0.0064;-0.0031;0.0025;-0.007
27/01/2020;-0.0329;-0.0119;0.0102;-0.0089;0.0166
24/01/2020;-0.0096;-0.0063;0.0026;-0.0004;-0.008
23/01/2020;0.0096;-0.0016;-0.0054;0.0003;0.0009
22/01/2020;0.0117;-0.0069;-0.003;-0.0018;-0.0021
21/01/2020;-0.0154;-0.0044;0.0044;-0.0042;0.002
20/01/2020;0.0032;0.0145;-0.0002;-0.0038;0.0072
17/01/2020;0.0152;-0.0021;0.0027;-0.0036;-0.0091
16/01/2020;0.0025;0.0092;0.0025;-0.0041;-0.0002
15/01/2020;-0.0104;0.0142;0.0043;-0.0023;0,0000
14/01/2020;0.0026;-0.0042;0.0032;0.001;-0.0011
13/01/2020;0.0158;0.0188;0.0138;0.0014;0.0058
10/01/2020;-0.0038;-0.0003;0,0000;0.0024;0,0000
09/01/2020;-0.0026;0.0131;0.0018;-0.0052;0.0059
08/01/2020;-0.0036;0.0018;-0.0041;-0.0172;-0.0035
07/01/2020;-0.0018;0.0007;0.0071;-0.003;0.0066
06/01/2020;-0.007;0.0036;0.0008;-0.0013;0.0053
03/01/2020;-0.0073;0.0007;0.0077;0.0089;0.0294
02/01/2020;0.0253;0.0136;-0.0023;0.0086;0.0067
30/12/2019;-0.0076;-0.0117;0,0000;0.0089;-0.0163
27/12/2019;-0.0057;-0.0004;-0.0059;0.011;0.0148
26/12/2019;0.0116;-0.0081;-0.0014;0.0159;0.005
23/12/2019;0.0064;0.0014;-0.0049;0.0111;0.004
20/12/2019;-0.0001;0.0228;0.001;0.0084;0.006
19/12/2019;0.0071;-0.0058;-0.0005;0.0049;0.0146
18/12/2019;0.0151;-0.0014;0.0035;0.005;-0.0119
17/12/2019;0.0064;0.005;0.0021;0.0022;-0.0124
16/12/2019;-0.0059;-0.0087;-0.0034;0.003;-0.0146
13/12/2019;0.0033;0.0058;-0.0028;0.0031;-0.0049
12/12/2019;0.0111;0.0008;-0.0036;0.0044;0.0049
11/12/2019;0.0026;-0.0041;-0.0035;0.0044;0.0098
10/12/2019;-0.0028;-0.0006;-0.0015;0.0038;0,0000
09/12/2019;-0.0013;-0.002;-0.0066;0.0012;-0.0068
06/12/2019;0.0046;-0.0019;-0.0018;0.0041;-0.0098
05/12/2019;0.0029;-0.0026;-0.0067;0.001;0.0069
04/12/2019;0.0123;0.006;-0.0084;0.003;-0.0049
03/12/2019;0.0003;-0.0104;0.005;0.0055;-0.0091
02/12/2019;0.0064;-0.0181;-0.002;0.0005;0.0019
29/11/2019;-0.0005;0.0043;-0.006;0.002;0.0167
28/11/2019;0.0054;-0.0067;0.0005;0.0025;-0.0092
27/11/2019;0.0061;0.0071;-0.0057;0.0002;-0.0055
26/11/2019;-0.0126;0.0069;-0.0029;0.0014;0.013
25/11/2019;-0.0025;0.015;0.001;0.0002;-0.0123
22/11/2019;0.0111;0.0007;0.0112;0.0045;0.0042
21/11/2019;0.0154;-0.0053;0.0061;0.0025;0.0042
19/11/2019;-0.0038;-0.0029;-0.0043;0.0049;-0.0009
18/11/2019;-0.0027;0.0132;-0.0005;0.003;0,0000
14/11/2019;0.0047;0.0038;-0.0012;0.0017;-0.0024
13/11/2019;-0.0065;0.0044;0.0061;-0.0011;0.0049
12/11/2019;-0.0149;0.0055;-0.0001;-0.0003;0.0034
11/11/2019;0.0069;-0.0025;0.0015;-0.0015;-0.002
08/11/2019;-0.0178;0.0141;0.0003;0.0023;0.0108
07/11/2019;0.0113;0.0131;0.0047;0.0046;0.0025
06/11/2019;-0.0033;0.0206;0.0047;0.004;0.005
05/11/2019;-0.0006;-0.0076;0.0107;-0.0009;-0.006
04/11/2019;0.0054;0.0171;0.0143;0.0033;-0.0136
01/11/2019;0.0091;-0.0005;0.0077;0.0014;0.0094
31/10/2019;-0.011;0.0001;0.003;0.005;0.0206
30/10/2019;0.0079;0.0013;0.0034;0.0031;0,0000
29/10/2019;-0.0058;0.0017;-0.0064;0.0002;-0.0075
28/10/2019;0.0077;-0.0009;-0.0036;0.001;-0.0074
25/10/2019;0.0035;-0.0014;0.006;0.0027;0.005
24/10/2019;-0.0052;0.0019;0.0039;0.0013;-0.005
23/10/2019;0.0015;-0.0077;-0.0085;0.0029;-0.0093
22/10/2019;0.0128;-0.0169;0.0011;0.0023;-0.0101
21/10/2019;0.0123;0.0114;-0.0155;0.0055;-0.0097
18/10/2019;-0.0027;-0.0131;-0.0158;0.0033;0.0196
17/10/2019;-0.0039;0.0046;0.0014;0.0006;-0.0121
16/10/2019;0.0089;-0.0083;-0.0014;0.0036;0.0122
15/10/2019;0.0018;0.0226;-0.002;0.0032;0.0049
14/10/2019;0.0045;0.0044;-0.0061;0.0003;-0.0049
11/10/2019;0.0198;0.0018;0.0054;0.0028;-0.0039
10/10/2019;0.0056;0.0133;0.0055;0.0017;0.0039
09/10/2019;0.0127;0.0171;0.0049;0.0006;-0.0121
08/10/2019;-0.0059;-0.0199;-0.0021;0.0005;-0.0164
07/10/2019;-0.0193;0.0062;0.0047;-0.0004;0.0282
04/10/2019;0.0102;0.0123;0.0021;0.0024;0.001
03/10/2019;0.0048;-0.0114;0.0044;-0.0003;-0.0239
02/10/2019;-0.029;-0.024;0.0019;0,0000;0.0048
01/10/2019;-0.0066;-0.0111;-0.0098;-0.0027;0.0196
30/09/2019;-0.0032;0.0061;-0.0129;0.0024;-0.04
27/09/2019;-0.0023;-0.0093;-0.0046;0.0031;-0.0207
26/09/2019;0.008;0.0126;0.0023;-0.0011;-0.0247
25/09/2019;0.0058;-0.0085;0.0014;0.0017;-0.0027
24/09/2019;-0.0073;-0.0077;0.0028;0.0005;0.0281
23/09/2019;-0.0017;0.0013;-0.0086;-0.0004;0.0164
20/09/2019;0.0046;-0.0055;0.0025;0.0012;0.0118
19/09/2019;-0.0018;0.016;-0.0003;0.0021;0.0169
18/09/2019;-0.0008;0.0038;0.0011;0,0000;0.0068
17/09/2019;0.009;-0.0008;0.0071;0.0012;-0.0139
16/09/2019;0.0017;-0.0014;0.0103;-0.0009;0.022
13/09/2019;-0.0083;0.004;-0.0006;0.0009;0,0000
12/09/2019;0.0089;0.0037;0.0031;0.0013;0.0148
11/09/2019;0.004;0.0018;0.0063;-0.0021;0,0000
10/09/2019;-0.0014;-0.0049;0.003;-0.0002;0.01
09/09/2019;0.0024;0.0071;-0.0034;-0.0006;0.0025
06/09/2019;0.0068;-0.0079;-0.0116;-0.0002;-0.0197
05/09/2019;0.0103;0.0135;0.0084;-0.0007;-0.0268
04/09/2019;0.0152;-0.0062;0.0029;0.0018;-0.0114
03/09/2019;-0.0094;0.0041;-0.0051;0.0003;0.0019
02/09/2019;-0.005;0.0036;-0.0095;0,0000;-0.0075
30/08/2019;0.0061;-0.0109;-0.0098;0.0065;-0.0315
29/08/2019;0.0237;0.0315;0.0018;0.0028;0.0005
28/08/2019;0.0094;-0.0057;0.0047;0.003;-0.0262
27/08/2019;0.0088;-0.0029;-0.0071;0.0011;0.0223
26/08/2019;-0.0127;0.0158;0.0029;-0.0023;-0.02
23/08/2019;-0.0234;-0.0147;0,0000;0.0004;0.0117
22/08/2019;-0.0118;0,0000;0.0046;0.0003;0.0398
21/08/2019;0.02;0.0128;0.0126;0.0006;0.0019
20/08/2019;-0.0025;-0.0096;0.0101;-0.0036;0.0416
19/08/2019;-0.0034;0.0267;0.0047;-0.0014;0.0025
16/08/2019;0.0076;0.0188;-0.0042;0.0038;-0.0097
15/08/2019;-0.012;-0.0096;0.0037;-0.0009;-0.0237
14/08/2019;-0.0294;-0.0123;0.0085;-0.0025;0.0267
13/08/2019;0.0136;0.0127;-0.0063;0.0025;-0.012
12/08/2019;-0.02;-0.0026;0.0028;-0.0037;0.0146
09/08/2019;-0.0011;-0.0027;0.0085;-0.0045;-0.012
08/08/2019;0.013;0.0071;-0.0058;-0.0009;-0.0024
07/08/2019;0.0061;0.0046;0.0153;0.0014;0.078
06/08/2019;0.0206;0.0158;-0.0012;0.0009;0.0182
05/08/2019;-0.0251;-0.0157;-0.0111;-0.0053;0.0347
02/08/2019;0.0054;-0.0012;0.0052;0.0031;0.0091
01/08/2019;0.0031;0.0078;0.0061;-0.0024;0.0089
31/07/2019;-0.0109;0.0042;0.0172;0.0035;-0.0088
30/07/2019;-0.0053;-0.0107;0.0116;0.0023;-0.0017
29/07/2019;0.0065;0.0008;0.0172;0.004;0.0185
26/07/2019;0.0016;0.0045;-0.0066;0.003;-0.0056
25/07/2019;-0.0141;-0.0006;-0.0002;-0.0011;0.013
24/07/2019;0.004;0.0018;0.0045;0.0007;0.0068
23/07/2019;-0.0024;0.0177;-0.0029;0.0019;-0.0168
22/07/2019;0.0048;-0.0009;0.0067;-0.0011;0.0113
19/07/2019;-0.0121;0.0008;-0.0007;-0.0016;0.0057
18/07/2019;0.0083;-0.0062;0.0059;0.0002;0.0028
17/07/2019;0.0008;-0.0053;-0.0002;0.0019;0.0227
16/07/2019;-0.0003;-0.003;-0.0022;0.0013;-0.0041
15/07/2019;-0.001;0.0058;-0.0034;-0.0016;-0.0182
12/07/2019;-0.0118;0.0019;-0.0002;-0.0005;0.0029
11/07/2019;-0.0063;-0.0056;0.0043;-0.0012;0.0116
10/07/2019;0.0123;-0.0107;0.0003;-0.0035;0.0111
08/07/2019;0.0042;-0.0057;-0.0022;-0.0013;-0.011
05/07/2019;0.0044;-0.0024;-0.0044;0.0024;0.0052
04/07/2019;0.0156;0.0143;-0.0041;-0.0016;-0.0166
03/07/2019;0.0143;-0.0097;-0.0056;0.0031;0.0086
02/07/2019;-0.0072;0.0052;-0.0036;0.0009;0.0087
01/07/2019;0.0037;0.016;0.007;0.0009;-0.0191
28/06/2019;0.0024;0.0034;-0.0139;0.0064;0.0171
27/06/2019;0.0004;0.002;-0.0023;0.0018;-0.0092
26/06/2019;0.006;-0.0054;0.0097;0.0025;-0.0057
25/06/2019;-0.0193;-0.0042;-0.0034;0,0000;0.004
24/06/2019;0.0005;0.0037;-0.0083;0.0021;0.0223
21/06/2019;0.017;-0.0027;0.0052;0.0047;0.0219
19/06/2019;0.009;-0.0005;0.0036;0.0028;-0.0042
18/06/2019;0.0182;0.0005;0.0018;0.0037;-0.0026
17/06/2019;-0.0043;0,0000;-0.0005;0.001;-0.0029
14/06/2019;-0.0074;0.0099;-0.0121;0.0009;0.0212
13/06/2019;0.0046;0.0022;0.003;-0.0003;0,0000
12/06/2019;-0.0065;-0.0009;-0.0074;-0.0002;0.0116
11/06/2019;0.0153;-0.0071;0.0021;-0.0019;-0.0174
10/06/2019;-0.0036;0.007;0.01;-0.0011;0,0000
07/06/2019;0.0063;0.0083;-0.0002;0.0029;0.0012
06/06/2019;0.0126;0.0036;-0.0059;0.0007;0.0012
05/06/2019;-0.0142;0.0198;-0.0032;0.0006;0.0067
04/06/2019;0.0037;0.0134;0.0057;0.0001;-0.009
03/06/2019;-0.0001;-0.0128;-0.004;0.0017;0.011
31/05/2019;-0.0044;-0.0271;0.003;0.0035;-0.0018
30/05/2019;0.0092;0.0041;-0.0026;0.006;0.0154
29/05/2019;0.0018;-0.0227;-0.0075;0.0024;-0.0116
28/05/2019;0.0161;-0.0082;-0.0103;0.0013;-0.0067
27/05/2019;0.0132;0.0017;-0.0079;0.0006;-0.006
